date,ID_electricity_bus_shortage_output1,ID_gas_bus_shortage_output1,ID_pv_bus_excess_input1,ID_hp_electricity_bus_shortage_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_cooling_sink_input1,ID_gasheating_transformer_input1,ID_gasheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1,ID_AbsCH_transformer_input1,ID_AbsCH_transformer_input2,ID_AbsCH_transformer_output1,ID_photovoltaic_electricity_source_output1
2011-12-02 17:00:00,0.6117607780722083,0.0,0.0,0.4256429666816096,0.0,0.0,0.0,0.0,0.6117607780722083,0.5508391555498434,5.0,0.0,0.0,0.12758943870107436,0.42324971684876905,0.5508391555498434,0.29805352798053525,5.961070559610705,5.0,0.0
2011-12-02 18:00:00,0.710050043420082,0.0,0.0,0.4215181657964524,0.0,0.0,0.0,0.0,0.710050043420082,0.5343139808833481,5.0,0.0,0.0,0.12376175554004214,0.410552225343306,0.5343139808833481,0.29775641025641025,5.955128205128205,5.0,0.0
2011-12-02 19:00:00,0.8249206279221704,0.0,0.0,0.4277367478967032,0.0,0.0,0.0,0.0,0.8249206279221704,0.5618559386608402,5.0,0.0,0.0,0.13014122747509582,0.43171471118574434,0.5618559386608402,0.29759552042160736,5.9519104084321475,5.0,0.0
2011-12-02 20:00:00,0.8319626941894723,0.0,0.0,0.4317247356154791,0.0,0.0,0.0,0.0,0.8319626941894723,0.5805844699495348,5.0,0.0,0.0,0.13447926839093235,0.4461052015586025,0.5805844699495348,0.2972454672245467,5.9449093444909344,5.0,0.0
2011-12-02 21:00:00,0.7868635038393046,0.0,0.0,0.41239545028692065,0.0,0.0,0.0,0.0,0.7868635038393046,0.4979585966170583,5.0,0.0,0.0,0.1153408525857712,0.3826177440312871,0.4979585966170583,0.29705459770114945,5.941091954022989,5.0,0.0
2011-12-02 22:00:00,0.7217368767998599,0.0,0.0,0.3627618177209151,0.0,0.0,0.0,0.0,0.7217368767998599,0.28753803919701826,5.0,0.0,0.0,0.06660168700196081,0.22093635219505744,0.28753803919701826,0.29616013071895425,5.923202614379085,5.0,0.0
2011-12-02 23:00:00,0.5597693526519153,0.0,0.0,0.3237194494783863,0.0,0.0,0.0,0.0,0.5597693526519153,0.11898125759876618,5.0,0.0,0.0,0.027559318759432065,0.09142193883933412,0.11898125759876618,0.29616013071895425,5.923202614379085,5.0,0.0
2011-12-03 00:00:00,0.2912219035789898,0.0,0.0,1.5520950827918187,0.0,0.0,0.0,0.0,0.2912219035789898,6.700826913590855,0.0,0.0,0.0,1.5520950827918187,5.148731830799036,6.700826913590855,0.0,0.0,0.0,0.0
2011-12-03 01:00:00,0.215507205272396,0.0,0.0,1.546551886067562,0.0,0.0,0.0,0.0,0.215507205272396,6.676895388899458,0.0,0.0,0.0,1.546551886067562,5.130343502831897,6.676895388899458,0.0,0.0,0.0,0.0
2011-12-03 02:00:00,0.19752746161119958,0.0,0.0,1.5853542631373574,0.0,0.0,0.0,0.0,0.19752746161119958,6.84441606173923,0.0,0.0,0.0,1.5853542631373574,5.259061798601873,6.84441606173923,0.0,0.0,0.0,0.0
2011-12-03 03:00:00,0.1923333134424095,0.0,0.0,1.624156640207153,0.0,0.0,0.0,0.0,0.1923333134424095,7.011936734579001,0.0,0.0,0.0,1.624156640207153,5.387780094371848,7.011936734579001,0.0,0.0,0.0,0.0
2011-12-03 04:00:00,0.19542982485072669,0.0,0.0,1.7183909845195136,0.0,0.0,0.0,0.0,0.19542982485072669,7.418772654332733,0.0,0.0,0.0,1.7183909845195136,5.700381669813219,7.418772654332733,0.0,0.0,0.0,0.0
2011-12-03 05:00:00,0.23393644252512233,0.0,0.0,2.0897851650446984,0.0,0.0,0.0,0.0,0.23393644252512233,9.022184808656256,0.0,0.0,0.0,2.0897851650446984,6.932399643611558,9.022184808656256,0.0,0.0,0.0,0.0
2011-12-03 06:00:00,0.4499430851214405,5.011542817727613,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.4499430851214405,14.406777864220336,0.0,5.011542817727613,4.259811395068471,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 07:00:00,0.6464217283524036,3.1814850472091045,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.6464217283524036,12.851228759279604,0.0,3.1814850472091045,2.7042622901277387,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 08:00:00,0.0,2.3649977342085378,0.0,0.0,3.017064238520788,3.017064238520788,2.350315411084754,2.350315411084754,0.666748827436034,12.157214543229122,0.0,2.3649977342085378,2.010248074077257,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,3.017064238520788
2011-12-03 09:00:00,0.0,1.68928409586324,2.400089236917461,0.0,2.9657220816215935,2.9657220816215935,2.350315411084754,2.350315411084754,0.6154066705368397,11.582857950635619,0.0,1.68928409586324,1.435891481483754,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,5.365811318539055
2011-12-03 10:00:00,0.0,1.3514272766905913,3.51599036136518,0.0,2.9307115252146527,2.9307115252146527,2.350315411084754,2.350315411084754,0.580396114129899,11.295679654338867,0.0,1.3514272766905913,1.1487131851870025,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,6.446701886579833
2011-12-03 11:00:00,0.0,0.3941662890347556,4.023854861422224,0.0,2.9412496527494096,2.9412496527494096,2.350315411084754,2.350315411084754,0.5909342416646558,10.482007814831407,0.0,0.3941662890347556,0.33504134567954225,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,6.965104514171634
2011-12-03 12:00:00,0.0,0.0,3.8402280016354915,0.0,3.0031299371833606,3.0031299371833606,2.350315411084754,2.350315411084754,0.6528145260986068,10.146966469151865,0.0,0.0,0.0,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,6.843357938818852
2011-12-03 13:00:00,0.0,0.0,3.0139957160224355,0.0,2.98600035211539,2.98600035211539,2.339229017636241,2.339229017636241,0.6467713344791491,10.099103419769074,0.0,0.0,0.0,2.339229017636241,7.759874402132834,10.099103419769074,0.0,0.0,0.0,5.9999960681378255
2011-12-03 14:00:00,0.0,0.0,0.0,0.10274442376761206,2.7959559568400283,2.7959559568400283,2.2198550036958595,2.2198550036958595,0.5761009531441688,10.027308845694886,0.0,0.0,0.0,2.3225994274634716,7.704709418231415,10.027308845694886,0.0,0.0,0.0,2.7959559568400283
2011-12-03 15:00:00,0.5235102029351693,0.4786304938279199,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.5235102029351693,10.553802388905597,0.0,0.4786304938279199,0.4068359197537319,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 16:00:00,0.5254580084984655,1.5203556862769176,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.5254580084984655,11.439268802487245,0.0,1.5203556862769176,1.29230233333538,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 17:00:00,0.6426260046905955,1.830057770518511,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.6426260046905955,11.7025155740926,0.0,1.830057770518511,1.5555491049407344,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 18:00:00,0.830014888626176,1.5203556862769176,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.830014888626176,11.439268802487245,0.0,1.5203556862769176,1.29230233333538,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 19:00:00,0.9343473455935075,1.4358914814837556,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.9343473455935075,11.367474228413057,0.0,1.4358914814837556,1.2205077592611921,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 20:00:00,0.8402533537665795,1.1543441321732155,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.8402533537665795,11.128158981499098,0.0,1.1543441321732155,0.9811925123472331,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 21:00:00,0.7040567955330165,0.0,0.0,2.350315411084754,0.0,0.0,0.0,0.0,0.7040567955330165,10.146966469151865,0.0,0.0,0.0,2.350315411084754,7.796651058067112,10.146966469151865,0.0,0.0,0.0,0.0
2011-12-03 22:00:00,0.5826935258199407,0.0,0.0,1.862514099350182,0.0,0.0,0.0,0.0,0.5826935258199407,8.040992296309025,0.0,0.0,0.0,1.862514099350182,6.178478196958842,8.040992296309025,0.0,0.0,0.0,0.0
2011-12-03 23:00:00,0.4314639041363219,0.0,0.0,1.568724672964588,0.0,0.0,0.0,0.0,0.4314639041363219,6.772621487665042,0.0,0.0,0.0,1.568724672964588,5.203896814700454,6.772621487665042,0.0,0.0,0.0,0.0
2011-12-04 00:00:00,0.3678355890686435,0.0,0.0,0.3486098015100953,0.0,0.0,0.0,0.0,0.3678355890686435,0.24073621227015687,5.0,0.0,0.0,0.0557611017465019,0.18497511052365498,0.24073621227015687,0.2928486997635934,5.856973995271868,5.0,0.0
2011-12-04 01:00:00,0.2738914284388922,0.0,0.0,0.35263379854334803,0.0,0.0,0.0,0.0,0.2738914284388922,0.25810892861954965,5.0,0.0,0.0,0.05978509877975462,0.19832382983979505,0.25810892861954965,0.2928486997635934,5.856973995271868,5.0,0.0
2011-12-04 02:00:00,0.24861989984843277,0.0,0.0,0.35609765302693763,0.0,0.0,0.0,0.0,0.24861989984843277,0.2754816449689424,5.0,0.0,0.0,0.06380909581300732,0.21167254915593509,0.2754816449689424,0.2922885572139303,5.845771144278607,5.0,0.0
2011-12-04 03:00:00,0.23403632998990676,0.0,0.0,0.3842185984314791,0.0,0.0,0.0,0.0,0.23403632998990676,0.3995724760360335,5.0,0.0,0.0,0.09255193176481243,0.3070205442712211,0.3995724760360335,0.2916666666666667,5.833333333333334,5.0,0.0
2011-12-04 04:00:00,0.24362552660921152,0.0,0.0,0.45894997190617237,0.0,0.0,0.0,0.0,0.24362552660921152,0.7222086368104705,5.0,0.0,0.0,0.1672833052395057,0.5549253315709649,0.7222086368104705,0.2916666666666667,5.833333333333334,5.0,0.0
2011-12-04 05:00:00,0.29596655815624995,0.0,0.0,0.6745682753729383,0.0,0.0,0.0,0.0,0.29596655815624995,1.6504080531923127,5.0,0.0,0.0,0.3822797181590079,1.2681283350333048,1.6504080531923127,0.2922885572139303,5.845771144278607,5.0,0.0
2011-12-04 06:00:00,0.4889491401197583,0.0,0.0,0.768830063125486,0.0,0.0,0.0,0.0,0.4889491401197583,2.05494416247103,5.0,0.0,0.0,0.47598136336189256,1.5789627991091373,2.05494416247103,0.2928486997635934,5.856973995271868,5.0,0.0
2011-12-04 07:00:00,0.6478201528593857,0.0,0.0,0.7266843137352601,0.0,0.0,0.0,0.0,0.6478201528593857,1.8688079158703932,5.0,0.0,0.0,0.4328671094341849,1.4359408064362083,1.8688079158703932,0.2938172043010753,5.876344086021505,5.0,0.0
2011-12-04 08:00:00,0.0,0.0,4.273144442072004,0.0,1.350158258359284,1.350158258359284,0.6427552327559891,0.6427552327559891,0.7074030256032948,1.5064626891544866,5.0,0.0,0.0,0.3489380284549139,1.1575246606995726,1.5064626891544866,0.2938172043010753,5.876344086021505,5.0,5.623302700431288
2011-12-04 09:00:00,0.0,0.0,5.518683605264647,0.0,1.359078630544587,1.359078630544587,0.6395392779699847,0.6395392779699847,0.7195393525746024,1.489089972805094,5.0,0.0,0.0,0.3449140314216612,1.1441759413834327,1.489089972805094,0.29462524654832345,5.892504930966469,5.0,6.877762235809234
2011-12-04 10:00:00,0.0,0.0,5.261847478660622,0.0,1.283328253734751,1.283328253734751,0.5879117239055872,0.5879117239055872,0.6954165298291639,1.263244660262988,5.0,0.0,0.0,0.29260206998937593,0.9706425902736122,1.263244660262988,0.2953096539162113,5.906193078324225,5.0,6.545175732395372
2011-12-04 11:00:00,0.0,0.0,5.194145519455348,0.0,1.281391817531458,1.281391817531458,0.5723905924916124,0.5723905924916124,0.7090012250398456,1.1962356114867587,5.0,0.0,0.0,0.27708093857540117,0.9191546729113576,1.1962356114867587,0.2953096539162113,5.906193078324225,5.0,6.475537336986806
2011-12-04 12:00:00,0.0,0.0,3.671967824867905,0.0,1.3379626332479628,1.3379626332479628,0.5497007049016764,0.5497007049016764,0.7882619283462864,1.0969629466330861,5.0,0.0,0.0,0.25408666981395717,0.842876276819129,1.0969629466330861,0.29561403508771933,5.912280701754387,5.0,5.009930458115868
2011-12-04 13:00:00,0.0,0.0,4.563277161778829,0.0,1.2855437645511971,1.2855437645511971,0.5229529146545078,0.5229529146545078,0.7625908498966893,0.9827993820513621,5.0,0.0,0.0,0.22764326073829644,0.7551561213130656,0.9827993820513621,0.2953096539162113,5.906193078324225,5.0,5.848820926330026
2011-12-04 14:00:00,0.0,0.0,3.108249323454177,0.0,1.1701391987250032,1.1701391987250032,0.5120306369928218,0.5120306369928218,0.6581085617321814,0.9356448662458674,5.0,0.0,0.0,0.21672098307661047,0.7189238831692569,0.9356448662458674,0.2953096539162113,5.906193078324225,5.0,4.27838852217918
2011-12-04 15:00:00,0.5932815970870897,0.0,0.0,0.5011083593311358,0.0,0.0,0.0,0.0,0.5932815970870897,0.8884903504403727,5.0,0.0,0.0,0.20579870541492454,0.6826916450254482,0.8884903504403727,0.2953096539162113,5.906193078324225,5.0,0.0
2011-12-04 16:00:00,0.5733041041302048,0.0,0.0,0.524677484811616,0.0,0.0,0.0,0.0,0.5733041041302048,0.9902448319153874,5.0,0.0,0.0,0.2293678308954047,0.7608770010199827,0.9902448319153874,0.2953096539162113,5.906193078324225,5.0,0.0
2011-12-04 17:00:00,0.6117607780722083,0.0,0.0,0.5404448796344761,0.0,0.0,0.0,0.0,0.6117607780722083,1.0597356973129586,5.0,0.0,0.0,0.24546381902841558,0.8142718782845431,1.0597356973129586,0.29498106060606055,5.899621212121211,5.0,0.0
2011-12-04 18:00:00,0.710050043420082,0.0,0.0,0.5582654379245953,0.0,0.0,0.0,0.0,0.710050043420082,1.136672012574555,5.0,0.0,0.0,0.26328437731853477,0.8733876352560204,1.136672012574555,0.29498106060606055,5.899621212121211,5.0,0.0
2011-12-04 19:00:00,0.8249206279221704,0.0,0.0,0.590676456851916,0.0,0.0,0.0,0.0,0.8249206279221704,1.278135559991039,5.0,0.0,0.0,0.29605121030359255,0.9820843496874464,1.278135559991039,0.29462524654832345,5.892504930966469,5.0,0.0
2011-12-04 20:00:00,0.8319626941894723,0.0,0.0,0.5931641770263452,0.0,0.0,0.0,0.0,0.8319626941894723,1.290544643097748,5.0,0.0,0.0,0.29892549389877304,0.9916191491989751,1.290544643097748,0.29423868312757206,5.88477366255144,5.0,0.0
2011-12-04 21:00:00,0.7868635038393046,0.0,0.0,0.5479038741150324,0.0,0.0,0.0,0.0,0.7868635038393046,1.0969629466330861,5.0,0.0,0.0,0.25408666981395717,0.842876276819129,1.0969629466330861,0.2938172043010753,5.876344086021505,5.0,0.0
2011-12-04 22:00:00,0.7217368767998599,0.0,0.0,0.4702982170451586,0.0,0.0,0.0,0.0,0.7217368767998599,0.7619177027519398,5.0,0.0,0.0,0.17648101274408334,0.5854366900078565,0.7619177027519398,0.2938172043010753,5.876344086021505,5.0,0.0
2011-12-04 23:00:00,0.5597693526519153,0.0,0.0,0.378434650273199,0.0,0.0,0.0,0.0,0.5597693526519153,0.36730885995858986,5.0,0.0,0.0,0.0850787944173431,0.28223006554124674,0.36730885995858986,0.2933558558558559,5.867117117117118,5.0,0.0
2011-12-05 00:00:00,0.2912219035789898,0.0,0.0,0.6935915001250128,0.0,0.0,0.0,0.0,0.2912219035789898,1.7454037503074316,5.0,0.0,0.0,0.4042833240243839,1.3411204262830476,1.7454037503074316,0.2893081761006289,5.786163522012578,5.0,0.0
2011-12-05 01:00:00,0.215507205272396,0.0,0.0,0.7193540382234792,0.0,0.0,0.0,0.0,0.215507205272396,1.852813211864812,5.0,0.0,0.0,0.4291622978104998,1.423650914054312,1.852813211864812,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 02:00:00,0.19752746161119958,0.0,0.0,0.7380132685630663,0.0,0.0,0.0,0.0,0.19752746161119958,1.9333703080328477,5.0,0.0,0.0,0.44782152815008686,1.485548779882761,1.9333703080328477,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 03:00:00,0.1923333134424095,0.0,0.0,0.8043571986593754,0.0,0.0,0.0,0.0,0.1923333134424095,2.2197955388525283,5.0,0.0,0.0,0.5141654582463959,1.7056300806061324,2.2197955388525283,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 04:00:00,0.19542982485072669,0.0,0.0,0.9702170239001482,0.0,0.0,0.0,0.0,0.19542982485072669,2.935858615901731,5.0,0.0,0.0,0.6800252834871688,2.2558333324145625,2.935858615901731,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 05:00:00,0.23393644252512233,0.0,0.0,1.2957169309351653,0.0,0.0,0.0,0.0,0.23393644252512233,4.341132404610792,5.0,0.0,0.0,1.0055251905221858,3.3356072140886064,4.341132404610792,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 06:00:00,0.4499430851214405,0.0,0.0,1.5756053860289694,0.0,0.0,0.0,0.0,0.4499430851214405,5.549488847131322,5.0,0.0,0.0,1.28541364561599,4.264075201515332,5.549488847131322,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 07:00:00,0.6464217283524036,0.0,0.0,1.4885289777775634,0.0,0.0,0.0,0.0,0.6464217283524036,5.173555731680489,5.0,0.0,0.0,1.198337237364584,3.975218494315905,5.173555731680489,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 08:00:00,0.666748827436034,0.0,0.0,1.3827933391865708,0.0,0.0,0.0,0.0,0.666748827436034,4.717065520061623,5.0,0.0,0.0,1.0926015987735913,3.6244639212880316,4.717065520061623,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 09:00:00,0.6154066705368397,0.0,0.0,1.2977901787506745,0.0,0.0,0.0,0.0,0.6154066705368397,4.350083193073906,5.0,0.0,0.0,1.007598438337695,3.342484754736211,4.350083193073906,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 10:00:00,0.580396114129899,0.0,0.0,1.2252265052078366,0.0,0.0,0.0,0.0,0.580396114129899,4.03680559686488,5.0,0.0,0.0,0.9350347647948571,3.1017708320700232,4.03680559686488,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 11:00:00,0.5909342416646558,0.0,0.0,1.1816883010821335,0.0,0.0,0.0,0.0,0.5909342416646558,3.8488390391394645,5.0,0.0,0.0,0.8914965606691542,2.95734247847031,3.8488390391394645,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 12:00:00,0.6528145260986068,0.0,0.0,1.1692488141890758,0.0,0.0,0.0,0.0,0.6528145260986068,3.7951343083607747,5.0,0.0,0.0,0.8790570737760963,2.9160772345846784,3.7951343083607747,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 13:00:00,0.6467713344791491,0.0,0.0,1.1651023185580565,0.0,0.0,0.0,0.0,0.6467713344791491,3.7772327314345446,5.0,0.0,0.0,0.874910578145077,2.9023221532894676,3.7772327314345446,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 14:00:00,0.5761009531441688,0.0,0.0,1.1899812923441724,0.0,0.0,0.0,0.0,0.5761009531441688,3.884642192991925,5.0,0.0,0.0,0.8997895519311929,2.984852641060732,3.884642192991925,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 15:00:00,0.5235102029351693,0.0,0.0,1.2293730008388557,0.0,0.0,0.0,0.0,0.5235102029351693,4.05470717379111,5.0,0.0,0.0,0.9391812604258764,3.1155259133652335,4.05470717379111,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 16:00:00,0.5254580084984655,0.0,0.0,1.283277444042107,0.0,0.0,0.0,0.0,0.5254580084984655,4.287427673832101,5.0,0.0,0.0,0.9930857036291276,3.2943419702029737,4.287427673832101,0.2901917404129794,5.803834808259587,5.0,0.0
2011-12-05 17:00:00,0.6426260046905955,0.0,0.0,1.346664562010556,0.0,0.0,0.0,0.0,0.6426260046905955,4.564902116188667,5.0,0.0,0.0,1.057356385909927,3.5075457302787396,4.564902116188667,0.2893081761006289,5.786163522012578,5.0,0.0
2011-12-05 18:00:00,0.830014888626176,0.0,0.0,1.3736167836121815,0.0,0.0,0.0,0.0,0.830014888626176,4.681262366209163,5.0,0.0,0.0,1.0843086075115527,3.59695375869761,4.681262366209163,0.2893081761006289,5.786163522012578,5.0,0.0
2011-12-05 19:00:00,0.9343473455935075,0.0,0.0,1.0926015987735913,0.0,0.0,0.0,0.0,0.9343473455935075,4.717065520061623,0.0,0.0,0.0,1.0926015987735913,3.6244639212880316,4.717065520061623,0.0,0.0,0.0,0.0
2011-12-05 20:00:00,0.8402533537665795,0.0,0.0,1.0428436512013595,0.0,0.0,0.0,0.0,0.8402533537665795,4.502246596946862,0.0,0.0,0.0,1.0428436512013595,3.4594029457455027,4.502246596946862,0.0,0.0,0.0,0.0
2011-12-05 21:00:00,0.7040567955330165,0.0,0.0,0.9080825431932316,0.0,0.0,0.0,0.0,0.7040567955330165,3.9204453468443847,0.0,0.0,0.0,0.9080825431932316,3.012362803651153,3.9204453468443847,0.0,0.0,0.0,0.0
2011-12-05 22:00:00,0.5826935258199407,0.0,0.0,0.6199010968373887,0.0,0.0,0.0,0.0,0.5826935258199407,2.6762857504713953,0.0,0.0,0.0,0.6199010968373887,2.0563846536340065,2.6762857504713953,0.0,0.0,0.0,0.0
2011-12-05 23:00:00,0.4314639041363219,0.0,0.0,0.4519680237811061,0.0,0.0,0.0,0.0,0.4314639041363219,1.9512718849590773,0.0,0.0,0.0,0.4519680237811061,1.4993038611779712,1.9512718849590773,0.0,0.0,0.0,0.0
